id,longitude,latitude,year,month,beat,precinct
11644,-122.304655689,47.55960794,2009,1,R1,S
11645,-122.368218407,47.62849917,2009,1,Q2,W
11646,-122.364621062,47.57167629,2009,1,W1,SW
11647,-122.364621062,47.57167629,2009,1,W1,SW
11648,-122.364621062,47.57167629,2009,1,W1,SW
11649,-122.318435794,47.59834276,2009,1,K3,W
11650,-122.332875206,47.60130116,2009,1,K2,W
11651,-122.344896093,47.71717447,2009,1,N2,N
11652,-122.344896093,47.71717447,2009,1,N2,N
11653,-122.344896093,47.71717447,2009,1,N2,N
11654,-122.320331973,47.59918733,2009,1,K3,W
11655,-122.333498432,47.60337609,2009,1,K1,W
11656,-122.275371748,47.54201891,2009,1,S2,S
11657,-122.308967847,47.59923898,2009,1,G3,E
11658,-122.308967847,47.59923898,2009,1,G3,E
11659,-122.373915937,47.63088125,2009,1,Q1,W
11660,-122.373915937,47.63088125,2009,1,Q1,W
11661,-122.330266452,47.60129664,2009,1,K3,W
11662,-122.330266452,47.60129664,2009,1,K3,W
11663,-122.334865845,47.61528449,2009,1,M2,W
11664,-122.334865845,47.61528449,2009,1,M2,W
11665,-122.334865845,47.61528449,2009,1,M2,W
11666,-122.345097104,47.73412843,2009,1,N2,N
11667,-122.337431229,47.61330061,2009,1,M2,W
11670,-122.317222849,47.59918907,2009,1,K3,W
11671,-122.367024915,47.62559367,2009,1,Q3,W
11672,-122.332845836,47.6026625,2009,1,K1,W
11673,-122.347163622,47.61375921,2009,1,D1,W
11674,-122.349102902,47.61314718,2009,1,D1,W
11675,-122.347753056,47.72683238,2009,1,N1,N
11676,-122.356733895,47.62152468,2009,1,Q3,W
11677,-122.356733895,47.62152468,2009,1,Q3,W
11678,-122.356733895,47.62152468,2009,1,Q3,W
11679,-122.326234886,47.71997304,2009,1,N2,N
11680,-122.314859053,47.5884367,2009,1,R1,S
11681,-122.26435042,47.49963311,2009,1,S3,S
11682,-122.295908688,47.57541836,2009,1,R2,S
11683,-122.335907656,47.59872398,2009,1,K2,W
11684,-122.281293196,47.53704231,2009,1,S1,S
11685,-122.270168278,47.50431614,2009,1,S3,S
11686,-122.278076354,47.55192562,2009,1,R3,S
11687,-122.292593537,47.54616443,2009,1,S1,S
11688,-122.321465921,47.62199101,2009,1,E1,E
11689,-122.321465921,47.62199101,2009,1,E1,E
11690,-122.295959916,47.57353465,2009,1,R2,S
11691,-122.313115709,47.66218058,2009,1,U2,N
11692,-122.333200197,47.60088199,2009,1,K2,W
11693,-122.33733875,47.60925299,2009,1,M3,W
11694,-122.325711256,47.59835286,2009,1,K3,W
11695,-122.334370167,47.66030252,2009,1,B3,N
11696,-122.334370167,47.66030252,2009,1,B3,N
11697,-122.334370167,47.66030252,2009,1,B3,N
11698,-122.337792916,47.60974973,2009,1,M3,W
11699,-122.344793514,47.61470458,2009,1,D1,W
11700,-122.276714717,47.5397866,2009,1,S2,S
11701,-122.30276436,47.60563158,2009,1,G2,E
11702,-122.333200197,47.60088199,2009,1,K2,W
11703,-122.314288735,47.66118072,2009,1,U2,N
11704,-122.348027176,47.61309147,2009,1,D1,W
11705,-122.322241462,47.53963322,2009,1,O3,S
11706,-122.322241462,47.53963322,2009,1,O3,S
11707,-122.35394094,47.69150269,2009,1,J1,N
11708,-122.331573358,47.60005668,2009,1,K2,W
11709,-122.331573358,47.60005668,2009,1,K2,W
11710,-122.346512951,47.61337517,2009,1,D1,W
11711,-122.320807892,47.61581931,2009,1,E2,E
11712,-122.313535991,47.59311105,2009,1,R1,S
11713,-122.323756789,47.59751089,2009,1,K3,W
11714,-122.323750055,47.5991886,2009,1,K3,W
11715,-122.323750055,47.5991886,2009,1,K3,W
11716,-122.298193724,47.54363934,2009,1,S1,S
11717,-122.298193724,47.54363934,2009,1,S1,S
11718,-122.322241462,47.53963322,2009,1,O3,S
11719,-122.322241462,47.53963322,2009,1,O3,S
11720,-122.332875202,47.60130116,2009,1,K2,W
11721,-122.306838223,47.6930313,2009,1,L2,N
11722,-122.32344394,47.60412808,2009,1,G1,E
11723,-122.318037088,47.71633299,2009,1,L1,N
11724,-122.333707529,47.6128322,2009,1,M2,W
11725,-122.339812453,47.61027832,2009,1,M1,W
11726,-122.34672239,47.612326,2009,1,D1,W
11728,-122.366401692,47.62599408,2009,1,Q2,W
11729,-122.314224056,47.66400406,2009,1,U2,N
11730,-122.322129916,47.61522608,2009,1,E2,E
11731,-122.330342446,47.59999132,2009,1,K2,W
11732,-122.321396156,47.5824469,2009,1,O1,S
11733,-122.291551604,47.54613612,2009,1,S1,S
11734,-122.321396156,47.5824469,2009,1,O1,S
11735,-122.376804381,47.6915193,2009,1,J1,N
11736,-122.32089893,47.62153197,2009,1,E1,E
11737,-122.343686961,47.67152891,2009,1,B3,N
11738,-122.343686961,47.67152891,2009,1,B3,N
11739,-122.340892454,47.61239802,2009,1,M2,W
11740,-122.328358836,47.61369803,2009,1,E3,E
11741,-122.295811796,47.56485976,2009,1,R2,S
11742,-122.295811796,47.56485976,2009,1,R2,S
11743,-122.277275885,47.55042527,2009,1,R3,S
11744,-122.291100607,47.60319007,2009,1,G2,E
11745,-122.319284512,47.60310565,2009,1,G1,E
11746,-122.292438769,47.56443625,2009,1,R2,S
11747,-122.295477865,47.62395582,2009,1,C3,E
11748,-122.335866558,47.60088302,2009,1,K2,W
11749,-122.34414364,47.61432035,2009,1,D1,W
11750,-122.31490984,47.52690544,2009,1,F3,SW
11751,-122.313115708,47.66218058,2009,1,U2,N
11752,-122.335928546,47.61190423,2009,1,M2,W
11753,-122.321330326,47.6251172,2009,1,C1,E
11754,-122.34453483,47.69164949,2009,1,N3,N
11755,-122.32905596,47.58085134,2009,1,O1,S
11756,-122.303815869,47.60031912,2009,1,G2,E
11757,-122.302063748,47.61294138,2009,1,C3,E
11758,-122.302710374,47.61294141,2009,1,C3,E
11759,-122.265418633,47.51408926,2009,1,S3,S
11760,-122.360446432,47.53097632,2009,1,F2,SW
11761,-122.27532276,47.52331187,2009,1,S2,S
11762,-122.348027176,47.61309147,2009,1,D1,W
11763,-122.32905542,47.58189323,2009,1,O1,S
11764,-122.344624166,47.69916656,2009,1,N3,N
11765,-122.344624166,47.69916656,2009,1,N3,N
11766,-122.344624166,47.69916656,2009,1,N3,N
11767,-122.268764335,47.52189973,2009,1,S3,S
11768,-122.268764335,47.52189973,2009,1,S3,S
11769,-122.384356336,47.54936014,2009,1,W2,SW
11770,-122.344353393,47.61327122,2009,1,D1,W
11771,-122.264723559,47.51258367,2009,1,S3,S
11772,-122.347333141,47.65867505,2009,1,B2,N
11773,-122.378185653,47.64846567,2009,1,Q1,W
11774,-122.383155988,47.51291288,2009,1,W3,SW
11775,-122.39564767,47.66947013,2009,1,B1,N
11776,-122.32169565,47.59834608,2009,1,K3,W
11777,-122.363818202,47.53552032,2009,1,F1,SW
11778,-122.34716362100001,47.61375921,2009,1,D1,W
11779,-122.327903754,47.61523842,2009,1,E3,E
11780,-122.350033909,47.66213558,2009,1,B2,N
11781,-122.296153232,47.55357309,2009,1,R1,S
11782,-122.296153232,47.55357309,2009,1,R1,S
11783,-122.363031749,47.54838389,2009,1,F1,SW
11784,-122.296212258,47.61227923,2009,1,C3,E
11785,-122.332798947,47.61183846,2009,1,M2,W
11786,-122.332798947,47.61183846,2009,1,M2,W
11787,-122.346021629,47.70360676,2009,1,N3,N
11788,-122.360683954,47.69514193,2009,1,J1,N
11789,-122.346561076,47.61574971,2009,1,D1,W
11790,-122.331472098,47.60619596,2009,1,K1,W
11791,-122.338348306,47.60951744,2009,1,M3,W
11792,-122.344896093,47.71717447,2009,1,N2,N
11793,-122.3342624,47.61260044,2009,1,M2,W
11794,-122.337792916,47.60974973,2009,1,M3,W
11795,-122.337792916,47.60974973,2009,1,M3,W
11796,-122.320749982,47.60634077,2009,1,G1,E
11797,-122.337238165,47.60998189,2009,1,M3,W
11798,-122.297836431,47.57793795,2009,1,R2,S
11799,-122.308963563,47.60217718,2009,1,G2,E
11800,-122.341124279,47.61488028,2009,1,D2,W
11801,-122.387587295,47.67128071,2009,1,B1,N
11802,-122.387587295,47.67128071,2009,1,B1,N
11803,-122.263933868,47.5199755,2009,1,S3,S
11804,-122.313087963,47.66399625,2009,1,U2,N
11805,-122.32089893,47.62153197,2009,1,E1,E
11806,-122.321464287,47.61523069,2009,1,E2,E
11807,-122.280795902,47.54969793,2009,1,R3,S
11808,-122.346918637,47.62455977,2009,1,Q3,W
11809,-122.345006287,47.61914523,2009,1,Q3,W
11810,-122.343063925,47.61426825,2009,1,D1,W
11811,-122.312630954,47.62310215,2009,1,C1,E
11812,-122.313087963,47.66399625,2009,1,U2,N
11813,-122.34733379,47.65900378,2009,1,B2,N
11814,-122.281293196,47.53704231,2009,1,S1,S
11815,-122.342192704,47.61316683,2009,1,D1,W
11816,-122.349139688,47.6137554,2009,1,D1,W
11817,-122.314953294,47.52389209,2009,1,F3,SW
11818,-122.311524887,47.61037403,2009,1,C3,E
11819,-122.318379151,47.60268892,2009,1,G1,E
11820,-122.324615158,47.7086028,2009,1,L2,N
11821,-122.313707747,47.66127317,2009,1,U2,N
11822,-122.33933626,47.60773163,2009,1,M1,W
11823,-122.362963147,47.55372176,2009,1,F1,SW
11824,-122.344896093,47.71717447,2009,1,N2,N
11825,-122.279839336,47.52128715,2009,1,S3,S
11826,-122.346072363,47.61194161,2009,1,D1,W
11827,-122.348673303,47.61347959,2009,1,D1,W
11828,-122.348673303,47.61347959,2009,1,D1,W
11829,-122.316845012,47.61468385,2009,1,E2,E
11830,-122.326373794,47.59583727,2009,1,K3,W
11831,-122.38212999,47.6686758,2009,1,B1,N
11832,-122.315278339,47.52748284,2009,1,UNKNOWN,UNKNOWN
11833,-122.34070448,47.61697878,2009,1,D2,W
11834,-122.297437773,47.59077418,2009,1,G3,E
11835,-122.296751504,47.57152594,2009,1,R2,S
11836,-122.348840275,47.61157337,2009,1,D1,W
11837,-122.339358064,47.60978174,2009,1,M3,W
11838,-122.344793514,47.61470458,2009,1,D1,W
11839,-122.324615158,47.7086028,2009,1,L2,N
11840,-122.316780473,47.60620305,2009,1,G1,E
11841,-122.324020896,47.62141328,2009,1,E1,E
11842,-122.320771381,47.61351951,2009,1,E2,E
11843,-122.320771381,47.61351951,2009,1,E2,E
11844,-122.33418152,47.60088319,2009,1,K2,W
11845,-122.3458631,47.61299081,2009,1,D1,W
11846,-122.32701728,47.59835485,2009,1,K3,W
11847,-122.329822431,47.61445724,2009,1,M2,W
11848,-122.329822431,47.61445724,2009,1,M2,W
11849,-122.304949515,47.61292129,2009,1,C3,E
11850,-122.324615158,47.7086028,2009,1,L2,N
11851,-122.268488409,47.51610948,2009,1,S3,S
11852,-122.300763979,47.61294162,2009,1,C3,E
11853,-122.344363967,47.61503675,2009,1,D1,W
11854,-122.346294536,47.61177027,2009,1,D1,W
11855,-122.304292435,47.61292719,2009,1,C3,E
11856,-122.318150199,47.61467441,2009,1,E2,E
11857,-122.318150199,47.61467441,2009,1,E2,E
11858,-122.315317565,47.59833443,2009,1,K3,W
11859,-122.346072363,47.61194161,2009,1,D1,W
11860,-122.344793514,47.61470458,2009,1,D1,W
11861,-122.323753757,47.59834984,2009,1,K3,W
11862,-122.323753757,47.59834984,2009,1,K3,W
11863,-122.305230823,47.67851689,2009,1,U1,N
11864,-122.302063749,47.61294138,2009,1,C3,E
11865,-122.273598014,47.52974281,2009,1,S2,S
11866,-122.333200197,47.60088199,2009,1,K2,W
11867,-122.333200197,47.60088199,2009,1,K2,W
11868,-122.334463764,47.6111424,2009,1,M3,W
11869,-122.334463764,47.6111424,2009,1,M3,W
11870,-122.348840275,47.61157337,2009,1,D1,W
11871,-122.278928023,47.54244694,2009,1,S2,S
11872,-122.287545508,47.56175751,2009,1,R2,S
11873,-122.314224056,47.66400406,2009,1,U2,N
11874,-122.318867968,47.61875416,2009,1,E1,E
11875,-122.355400414,47.62501526,2008,12,Q3,W
11876,-122.338449515,47.60878866,2008,12,M3,W
11877,-122.313149,47.66053224,2008,12,U2,N
11878,-122.320915228,47.6225585,2008,12,E1,E
11879,-122.320915228,47.6225585,2008,12,E1,E
11880,-122.361929375,47.62522833,2008,12,Q3,W
11881,-122.346953573,47.61480884,2008,12,D1,W
11882,-122.280632406,47.53438955,2008,12,S2,S
11883,-122.280632406,47.53438955,2008,12,S2,S
11884,-122.335796801,47.66212692,2008,12,B3,N
11885,-122.335796801,47.66212692,2008,12,B3,N
11886,-122.32484815,47.6065008,2008,12,E3,E
11887,-122.342192704,47.61316683,2008,12,D1,W
11888,-122.329514316,47.60405522,2008,12,K1,W
11889,-122.335976002,47.60088134,2008,12,K2,W
11890,-122.335976002,47.60088134,2008,12,K2,W
11891,-122.318430722,47.59918657,2008,12,K3,W
11892,-122.318430722,47.59918657,2008,12,K3,W
11893,-122.323897093,47.61133751,2008,12,E3,E
11894,-122.306214492,47.58295754,2008,12,R1,S
11895,-122.334463764,47.6111424,2008,12,M3,W
11896,-122.348673303,47.61347959,2008,12,D1,W
11897,-122.317222849,47.59918907,2008,12,K3,W
11898,-122.348673303,47.61347959,2008,12,D1,W
11899,-122.338348306,47.60951744,2008,12,M3,W
11900,-122.280279831,47.54244024,2008,12,S2,S
11901,-122.332875206,47.60130116,2008,12,K2,W
11902,-122.269982034,47.52473905,2008,12,S2,S
11903,-122.32089893,47.62153197,2008,12,E1,E
11904,-122.342626843,47.65162002,2008,12,B3,N
11905,-122.342626843,47.65162002,2008,12,B3,N
11906,-122.269718995,47.52014717,2008,12,S3,S
11907,-122.26998817,47.52994002,2008,12,S2,S
11908,-122.26998817,47.52994002,2008,12,S2,S
11909,-122.33733875,47.60925299,2008,12,M3,W
11910,-122.322468463,47.59540984,2008,12,K2,W
11911,-122.324079063,47.59835025,2008,12,K3,W
11912,-122.339358065,47.60978173,2008,12,M3,W
11913,-122.327346523,47.6140913,2008,12,E3,E
11915,-122.322241462,47.53963322,2008,12,O3,S
11916,-122.322241462,47.53963322,2008,12,O3,S
11917,-122.282237115,47.52610654,2008,12,S1,S
11918,-122.282237115,47.52610654,2008,12,S1,S
11919,-122.325594471,47.54639852,2008,12,O3,S
11920,-122.325594471,47.54639852,2008,12,O3,S
11921,-122.323753757,47.59834984,2008,12,K3,W
11922,-122.300126678,47.61157276,2008,12,C3,E
11923,-122.346294536,47.61177027,2008,12,D1,W
11924,-122.317638162,47.66129873,2008,12,U2,N
11925,-122.269986042,47.52330727,2008,12,S3,S
11926,-122.269986042,47.52330727,2008,12,S3,S
11927,-122.299158741,47.57967225,2008,12,R2,S
11928,-122.328314208,47.60003505,2008,12,K3,W
11929,-122.324973658,47.72996547,2008,12,N2,N
11930,-122.334186485,47.59962453,2008,12,K2,W
11931,-122.336884599,47.60875623,2008,12,M3,W
11932,-122.344584902,47.61575309,2008,12,D2,W
11933,-122.298203366,47.60901067,2008,12,G2,E
11934,-122.298203366,47.60901067,2008,12,G2,E
11935,-122.33321128,47.60201606,2008,12,K1,W
11936,-122.335866558,47.60088302,2008,12,K2,W
11937,-122.318791572,47.65848703,2008,12,U2,N
11938,-122.362999077,47.55101312,2008,12,F1,SW
11939,-122.348681714,47.70053635,2008,12,N3,N
11940,-122.348027176,47.61309146,2008,12,D1,W
11941,-122.346722391,47.612326,2008,12,D1,W
11942,-122.313511319,47.56350388,2008,12,R1,S
11943,-122.270274019,47.53695788,2008,12,S2,S
11944,-122.347327661,47.65665713,2008,12,B3,N
11945,-122.268488409,47.51610948,2008,12,S3,S
11946,-122.268488409,47.51610948,2008,12,S3,S
11947,-122.345443945,47.61508874,2008,12,D1,W
11948,-122.347163622,47.61375921,2008,12,D1,W
11949,-122.345003457,47.6136555,2008,12,D1,W
11950,-122.334463764,47.6111424,2008,12,M3,W
11951,-122.298609215,47.54632636,2008,12,S1,S
11952,-122.238949395,47.51050158,2008,12,S3,S
11953,-122.334405264,47.52623509,2008,12,F3,SW
11954,-122.334405264,47.52623509,2008,12,F3,SW
11955,-122.372562261,47.56466116,2008,12,W2,SW
11956,-122.345653455,47.61403982,2008,12,D1,W
11957,-122.345653455,47.61403982,2008,12,D1,W
11958,-122.329057996,47.5850737,2008,12,O1,S
11959,-122.307659331,47.60351443,2008,12,G2,E
11960,-122.264496402,47.52240866,2008,12,S3,S
11961,-122.313149,47.66053224,2008,12,U2,N
11962,-122.313149,47.66053224,2008,12,U2,N
11963,-122.347372429,47.61271039,2008,12,D1,W
11964,-122.337238169,47.60998189,2008,12,M3,W
11965,-122.269997479,47.52141079,2008,12,S3,S
11966,-122.334038709,47.60172211,2008,12,K1,W
11967,-122.292405862,47.61467801,2008,12,C3,E
11968,-122.32155827,47.6210711,2008,12,E1,E
11969,-122.344783326,47.61293883,2008,12,D1,W
11970,-122.341343431,47.61027471,2008,12,M1,W
11971,-122.341343431,47.61027471,2008,12,M1,W
11972,-122.343636522,47.61032054,2008,12,M1,W
11973,-122.348027176,47.61309147,2008,12,D1,W
11974,-122.320309345,47.65946148,2008,12,U2,N
11975,-122.320309345,47.65946148,2008,12,U2,N
11976,-122.320309345,47.65946148,2008,12,U2,N
11977,-122.313062946,47.59530014,2008,12,G3,E
11978,-122.313062946,47.59530014,2008,12,G3,E
11979,-122.376823042,47.51927894,2008,12,W3,SW
11980,-122.30204063,47.61414984,2008,12,C3,E
11981,-122.30204063,47.61414984,2008,12,C3,E
11982,-122.30204063,47.61414984,2008,12,C3,E
11983,-122.336454731,47.60172043,2008,12,K1,W
11984,-122.336454731,47.60172043,2008,12,K1,W
11985,-122.340663561,47.70597064,2008,12,N3,N
11986,-122.342879598,47.60981273,2008,12,M1,W
11987,-122.311825397,47.59626282,2008,12,G3,E
11988,-122.317227983,47.5983376,2008,12,K3,W
11989,-122.302710374,47.61294141,2008,12,C3,E
11990,-122.349999022,47.61309087,2008,12,D1,W
11991,-122.355426222,47.70254782,2008,12,J1,N
11992,-122.331486855,47.61376019,2008,12,M2,W
11993,-122.331486855,47.61376019,2008,12,M2,W
11994,-122.347163622,47.61375921,2008,12,D1,W
11995,-122.33452432,47.70233163,2008,12,N3,N
11996,-122.323275459,47.70859413,2008,12,L2,N
11997,-122.323275459,47.70859413,2008,12,L2,N
11998,-122.329514316,47.60405522,2008,12,K1,W
11999,-122.346072363,47.61194161,2008,12,D1,W
12000,-122.346512951,47.61337517,2008,12,D1,W
12001,-122.283477765,47.54157198,2008,12,S2,S
12002,-122.348027176,47.61309147,2008,12,D1,W
12003,-122.376669152,47.52375663,2008,12,F2,SW
12004,-122.336128727,47.61044597,2008,12,M3,W
12005,-122.298341531,47.66108779,2008,12,U3,N
12006,-122.323756789,47.59751089,2008,12,K3,W
12007,-122.269988735,47.53034883,2008,12,S2,S
12008,-122.343650126,47.6185566,2008,12,D2,W
12009,-122.31879387,47.6140898,2008,12,E2,E
12010,-122.280789416,47.53982506,2008,12,S2,S
12011,-122.314261919,47.66218831,2008,12,U2,N
12012,-122.320882284,47.62049181,2008,12,E1,E
12013,-122.298263583,47.57711546,2008,12,R2,S
12014,-122.340422668,47.62088143,2008,12,D2,W
12015,-122.320331973,47.59918733,2008,12,K3,W
12016,-122.320331973,47.59918733,2008,12,K3,W
12017,-122.30381587,47.60031912,2008,12,G2,E
12018,-122.332251468,47.60201216,2008,12,K2,W
12019,-122.30381587,47.60031912,2008,12,G2,E
12020,-122.313149,47.66053224,2008,12,U2,N
12021,-122.268488409,47.51610948,2008,12,S3,S
12022,-122.347813189,47.6141441,2008,12,D1,W
12023,-122.347813189,47.6141441,2008,12,D1,W
12024,-122.347813189,47.6141441,2008,12,D1,W
12025,-122.323048869,47.62370445,2008,12,E1,E
12026,-122.3254677,47.56121047,2008,12,O2,S
12027,-122.362907182,47.55837154,2008,12,F1,SW
12028,-122.302772172,47.6074384,2008,12,G2,E
12029,-122.333808099,47.61210339,2008,12,M2,W
12030,-122.333808099,47.61210339,2008,12,M2,W
12031,-122.3139102,47.61995898,2008,12,C1,E
12032,-122.347163622,47.61375921,2008,12,D1,W
12033,-122.313115709,47.66218058,2008,12,U2,N
12034,-122.317581856,47.52644854,2008,12,F3,SW
12035,-122.330343467,47.59999194,2008,12,K2,W
12036,-122.316125606,47.60620026,2008,12,G1,E
12037,-122.316125606,47.60620026,2008,12,G1,E
12038,-122.345664267,47.61580557,2008,12,D1,W
12039,-122.344562699,47.61222186,2008,12,D1,W
12040,-122.344624166,47.69916656,2008,12,N3,N
12041,-122.367275962,47.51828947,2008,12,F2,SW
12042,-122.347163622,47.61375921,2008,12,D1,W
12043,-122.347163622,47.61375921,2008,12,D1,W
12044,-122.348840275,47.61157337,2008,12,D1,W
12045,-122.327683355,47.59579405,2008,12,K2,W
12046,-122.304292433,47.6129272,2008,12,C3,E
12047,-122.326892701,47.62313336,2008,12,E1,E
12048,-122.322398658,47.60801798,2008,12,E3,E
12049,-122.342531945,47.61805978,2008,12,D2,W
12050,-122.288095737,47.55123027,2008,12,S1,S
12051,-122.288095737,47.55123027,2008,12,S1,S
12052,-122.373900978,47.53464523,2008,12,W3,SW
12053,-122.373900978,47.53464523,2008,12,W3,SW
12054,-122.330414998,47.61919797,2008,12,D3,W
12055,-122.359626596,47.52233423,2008,12,F2,SW
12056,-122.320059981,47.67279379,2008,12,U1,N
12057,-122.392487657,47.58080024,2008,12,W1,SW
12058,-122.317277214,47.5876874,2008,12,R1,S
12059,-122.342843229,47.61355147,2008,12,D1,W
12060,-122.328954494,47.60133051,2008,12,K3,W
12061,-122.31598799,47.59154188,2008,12,R1,S
12062,-122.315983508,47.58768442,2008,12,R1,S
12063,-122.331776961,47.60149293,2008,12,K3,W
12064,-122.284400013,47.55342695,2008,12,R3,S
12065,-122.288095737,47.55123027,2008,12,S1,S
12066,-122.355348867,47.69512229,2008,12,J1,N
12067,-122.355348867,47.69512229,2008,12,J1,N
12068,-122.348027176,47.61309147,2008,12,D1,W
12069,-122.346512951,47.61337517,2008,12,D1,W
12070,-122.346512951,47.61337517,2008,12,D1,W
12071,-122.336938539,47.61216878,2008,12,M2,W
12072,-122.337320423,47.61132124,2008,11,M3,W
12073,-122.374862742,47.6430522,2008,11,Q2,W
12074,-122.331392641,47.60107283,2008,11,K3,W
12075,-122.318947231,47.52560364,2008,11,F3,SW
12076,-122.318947231,47.52560364,2008,11,F3,SW
12077,-122.316780581,47.60588517,2008,11,G1,E
12078,-122.316780581,47.60588517,2008,11,G1,E
12079,-122.314702996,47.5824281,2008,11,R1,S
12080,-122.32886096,47.60334108,2008,11,K1,W
12081,-122.324645305,47.61848551,2008,11,E1,E
12082,-122.345223485,47.6143722,2008,11,D1,W
12083,-122.334717535,47.61309798,2008,11,M2,W
12084,-122.332875206,47.60130116,2008,11,K2,W
12085,-122.346523613,47.61514114,2008,11,D1,W
12086,-122.313115708,47.66218058,2008,11,U2,N
12087,-122.313618585,47.66643961,2008,11,U1,N
12088,-122.299957625,47.60432127,2008,11,G2,E
12089,-122.368757164,47.5398061,2008,11,F1,SW
12090,-122.368757164,47.5398061,2008,11,F1,SW
12091,-122.33476859,47.60728265,2008,11,K1,W
12092,-122.271457772,47.53695392,2008,11,S2,S
12093,-122.343493771,47.61393611,2008,11,D1,W
12094,-122.32886096,47.60334108,2008,11,K1,W
12095,-122.304257584,47.58295072,2008,11,R1,S
12096,-122.336165507,47.61605329,2008,11,D2,W
12097,-122.323416111,47.64318602,2008,11,D3,W
12098,-122.323416111,47.64318602,2008,11,D3,W
12099,-122.277664112,47.55117603,2008,11,R3,S
12100,-122.302063749,47.61294138,2008,11,C3,E
12101,-122.3289131,47.61346582,2008,11,E3,E
12102,-122.36332161,47.68983279,2008,11,J2,N
12103,-122.345653455,47.61403982,2008,11,D1,W
12104,-122.313115708,47.66218058,2008,11,U2,N
12105,-122.313115708,47.66218058,2008,11,U2,N
12106,-122.313115708,47.66218058,2008,11,U2,N
12107,-122.332876714,47.60088159,2008,11,K2,W
12108,-122.321268866,47.60085706,2008,11,K3,W
12109,-122.316845012,47.61468385,2008,11,E2,E
12110,-122.333152635,47.61306393,2008,11,M2,W
12111,-122.349213987,47.61497245,2008,11,D1,W
